city,slug,gold_24k_per_gram,gold_22k_per_gram,gold_18k_per_gram,gold_24k_per_10g,gold_22k_per_10g,gold_18k_per_10g,silver_per_gram,silver_per_kg,gold_22k_source,status
Ahmedabad,ahmedabad,14623,13404,10967,146230,134040,109670,240.0,240000.0,derived_from_24k,ok
Ayodhya,ayodhya,14633,13415,10975,146330,134150,109750,240.0,240000.0,matched_from_peer_city,ok
Bangalore,bangalore,14618,13400,10964,146180,134000,109640,240.0,240000.0,scraped,ok
Bhubaneswar,bhubaneswar,14618,13400,10964,146180,134000,109640,245.0,245000.0,derived_from_24k,ok
Chandigarh,chandigarh,14633,13415,10975,146330,134150,109750,240.0,240000.0,matched_from_peer_city,ok
Chennai,chennai,14728,13500,11046,147280,135000,110460,245.0,245000.0,scraped,ok
Coimbatore,coimbatore,14728,13500,11046,147280,135000,110460,245.0,245000.0,matched_from_peer_city,ok
Delhi,delhi,14633,13415,10975,146330,134150,109750,240.0,240000.0,matched_from_peer_city,ok
Hyderabad,hyderabad,14618,13400,10964,146180,134000,109640,245.0,245000.0,scraped,ok
Jaipur,jaipur,14633,13415,10975,146330,134150,109750,240.0,240000.0,scraped,ok
Kerala,kerala,14618,13400,10964,146180,134000,109640,245.0,245000.0,derived_from_24k,ok
Kolkata,kolkata,14618,13400,10964,146180,134000,109640,240.0,240000.0,derived_from_24k,ok
Lucknow,lucknow,14633,13415,10975,146330,134150,109750,240.0,240000.0,matched_from_peer_city,ok
Madurai,madurai,14728,13500,11046,147280,135000,110460,245.0,245000.0,matched_from_peer_city,ok
Mangalore,mangalore,14618,13400,10964,146180,134000,109640,240.0,240000.0,derived_from_24k,ok
Moodbidri,moodbidri,14618,13400,10964,146180,134000,109640,240.0,240000.0,derived_from_24k,ok
Mumbai,mumbai,14618,13400,10964,146180,134000,109640,240.0,240000.0,scraped,ok
Mysore,mysore,14618,13400,10964,146180,134000,109640,240.0,240000.0,derived_from_24k,ok
Nagpur,nagpur,14618,13400,10964,146180,134000,109640,240.0,240000.0,derived_from_24k,ok
Nashik,nashik,14621,13403,10966,146210,134030,109660,240.0,240000.0,derived_from_24k,ok
Patna,patna,14623,13404,10967,146230,134040,109670,240.0,240000.0,derived_from_24k,ok
Pune,pune,14618,13400,10964,146180,134000,109640,240.0,240000.0,derived_from_24k,ok
Rajkot,rajkot,14623,13404,10967,146230,134040,109670,240.0,240000.0,derived_from_24k,ok
Salem,salem,14728,13500,11046,147280,135000,110460,245.0,245000.0,matched_from_peer_city,ok
Surat,surat,14623,13404,10967,146230,134040,109670,240.0,240000.0,derived_from_24k,ok
Trichy,trichy,14728,13500,11046,147280,135000,110460,245.0,245000.0,matched_from_peer_city,ok
Vadodara,vadodara,14623,13404,10967,146230,134040,109670,240.0,240000.0,derived_from_24k,ok
Vijayawada,vijayawada,14618,13400,10964,146180,134000,109640,245.0,245000.0,derived_from_24k,ok
Visakhapatnam,visakhapatnam,14618,13400,10964,146180,134000,109640,245.0,245000.0,derived_from_24k,ok
